Number of deaths from drought;Number of people injured from drought;Number of people affected from drought;Number of people left homeless from drought;Number of total people affected by drought;Reconstruction costs from drought;Insured damages against drought;Total economic damages from drought;Death rates from drought;Injury rates from drought;"Number of people affected by drought per 100,000";Homelessness rate from drought;"Total number of people affected by drought per 100,000";Number of deaths from earthquakes;Number of people injured from earthquakes;Number of people affected by earthquakes;Number of people left homeless from earthquakes;Number of total people affected by earthquakes;Reconstruction costs from earthquakes;Insured damages against earthquakes;Total economic damages from earthquakes;Death rates from earthquakes;Injury rates from earthquakes;"Number of people affected by earthquakes per 100,000";Homelessness rate from earthquakes;"Total number of people affected by earthquakes per 100,000";Number of deaths from disasters;Number of people injured from disasters;Number of people affected by disasters;Number of people left homeless from disasters;Number of total people affected by disasters;Reconstruction costs from disasters;Insured damages against disasters;Total economic damages from disasters;Death rates from disasters;Injury rates from disasters;"Number of people affected by disasters per 100,000";Homelessness rate from disasters;"Total number of people affected by disasters per 100,000";Number of deaths from volcanic activity;Number of people injured from volcanic activity;Number of people affected by volcanic activity;Number of people left homeless from volcanic activity;Number of total people affected by volcanic activity;Reconstruction costs from volcanic activity;Insured damages against volcanic activity;Total economic damages from volcanic activity;Death rates from volcanic activity;Injury rates from volcanic activity;"Number of people affected by volcanic activity per 100,000";Homelessness rate from volcanic activity;"Total number of people affected by volcanic activity per 100,000";Number of deaths from floods;Number of people injured from floods;Number of people affected by floods;Number of people left homeless from floods;Number of total people affected by floods;Reconstruction costs from floods;Insured damages against floods;Total economic damages from floods;Death rates from floods;Injury rates from floods;"Number of people affected by floods per 100,000";Homelessness rate from floods;"Total number of people affected by floods per 100,000";Number of deaths from mass movements;Number of people injured from mass movements;Number of people affected by mass movements;Number of people left homeless from mass movements;Number of total people affected by mass movements;Reconstruction costs from mass movements;Insured damages against mass movements;Total economic damages from mass movements;Death rates from mass movements;Injury rates from mass movements;"Number of people affected by mass movements per 100,000";Homelessness rate from mass movements;"Total number of people affected by mass movements per 100,000";Number of deaths from storms;Number of people injured from storms;Number of people affected by storms;Number of people left homeless from storms;Number of total people affected by storms;Reconstruction costs from storms;Insured damages against storms;Total economic damages from storms;Death rates from storms;Injury rates from storms;"Number of people affected by storms per 100,000";Homelessness rate from storms;"Total number of people affected by storms per 100,000";Number of deaths from landslides;Number of people injured from landslides;Number of people affected by landslides;Number of people left homeless from landslides;Number of total people affected by landslides;Reconstruction costs from landslides;Insured damages against landslides;Total economic damages from landslides;Death rates from landslides;Injury rates from landslides;"Number of people affected by landslides per 100,000";Homelessness rate from landslides;"Total number of people affected by landslides per 100,000";Number of deaths from fog;Number of people injured from fog;Number of people affected by fog;Number of people left homeless from fog;Number of total people affected by fog;Reconstruction costs from fog;Insured damages against fog;Total economic damages from fog;Death rates from fog;Injury rates from fog;"Number of people affected by fog per 100,000";Homelessness rate from fog;"Total number of people affected by fog per 100,000";Number of deaths from wildfires;Number of people injured from wildfires;Number of people affected by wildfires;Number of people left homeless from wildfires;Number of total people affected by wildfires;Reconstruction costs from wildfires;Insured damages against wildfires;Total economic damages from wildfires;Death rates from wildfires;Injury rates from wildfires;"Number of people affected by wildfires per 100,000";Homelessness rate from wildfires;"Total number of people affected by wildfires per 100,000";Number of deaths from extreme temperatures;Number of people injured from extreme temperatures;Number of people affected by extreme temperatures;Number of people left homeless from extreme temperatures;Number of total people affected by extreme temperatures;Reconstruction costs from extreme temperatures;Insured damages against extreme temperatures;Total economic damages from extreme temperatures;Death rates from extreme temperatures;Injury rates from extreme temperatures;"Number of people affected by extreme temperatures per 100,000";Homelessness rate from extreme temperatures;"Total number of people affected by extreme temperatures per 100,000";Number of deaths from glacial lake outbursts;Number of people injured from glacial lake outbursts;Number of people affected by glacial lake outbursts;Number of people left homeless from glacial lake outbursts;Number of total people affected by glacial lake outbursts;Reconstruction costs from glacial lake outbursts;Insured damages against glacial lake outbursts;Total economic damages from glacial lake outbursts;Death rates from glacial lake outbursts;Injury rates from glacial lake outbursts;"Number of people affected by glacial lake outbursts per 100,000";Homelessness rate from glacial lake outbursts;"Total number of people affected by glacial lake outbursts per 100,000";Total economic damages from disasters as a share of GDP;Total economic damages from drought as a share of GDP;Total economic damages from earthquakes as a share of GDP;Total economic damages from extreme temperatures as a share of GDP;Total economic damages from floods as a share of GDP;Total economic damages from landslides as a share of GDP;Total economic damages from mass movements as a share of GDP;Total economic damages from storms as a share of GDP;Total economic damages from volcanic activity as a share of GDP;Total economic damages from volcanic activity as a share of GDP;Entity;Year;deaths_rate_per_100k_storm;injured_rate_per_100k_storm;total_affected_rate_per_100k_all_disasters
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;2.5;150;0;152.5;0;0;5000;0.000125058;0.003126446;0.187586759;0;0.190713205;15.7;4;23670;0;23674;0;429830;1020013;0.019552979;0.00496913;2.924.362.207;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;0;20520;0;20520;0;29000;181360;0.001729147;0;2.535.867.646;0;2.535.867.646;0;0;0;0;0;0;0;0;0;0;0;0;0;10.7;1.5;3000;0;3001.5;0;400830;833030;;;3.697.358.853;0;3.699.201.537;0.5;0;0;0;0;0;0;623;0.000614326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0.003685549;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.051175495;0;0.000234569;0;0.008409644;0.0000284;0;0.042502889;0;0;Germany;1990;0.013398899;0.001842684;292.485.912
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;800;1200;0;0;0.018371996;0;0.018371996;949.7;72.4;33160;0;33232.4;0;813800;2510200;1.163.691.866;0.088858022;4.066.967.491;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9;10.8;33145;0;33155.8;0;185000;1184000;0.00355704;0.013245845;4.065.130.291;0;4.066.454.876;0;0;0;0;0;0;0;0;0;0;0;0;0;8.5;45.1;0;0;45.1;0;612000;1130000;;;0;0;0.055392331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;938.3;16.5;0;0;16.5;0;16000;195000;1.149.696.779;0.020219845;0;0;0.020219845;0;0;0;0;0;0;0;0;;;;;;0.102143393;0;0.0000427;0.007664418;0.056907962;0;0;0.037528297;0;0;Germany;2000;0.010438047;0.055392331;4.075.853.293
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.9;3.9;695;0;698.9;0;777000;2258747.5;0.007219511;0.004716316;0.85485844;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1.8;0;695;0;695;0;263000;1490000;0.002210282;0;0.85485844;0;0.85485844;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3.9;0;0;3.9;0;514000;768747.5;;;0;0;0.004716316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;0;0;0;0;0.001343653;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.061092932;0;0;0;0.040326908;0;0;0.020766023;0;0;Germany;2010;0.003665576;0.004716316;0.859574756
0;0;0;0;0;;;;0;0;0;0;0;2.2;13;0;750;763;;;;0.057516641;0.339871058;0;1.960.794.566;1.994.781.672;2.2;13;0;750;763;;;;0.057516641;0.339871058;0;1.960.794.566;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Ghana;1930;0;0;1.994.781.672
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Ghana;1940;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Ghana;1950;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;2500;0;0;7470;0;0;3.004.085.556;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;2500;0;0;7470;0;0;3.004.085.556;0;3.004.085.556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.448134528;0;0;0;0.448134528;0;0;0;0;0;Ghana;1960;0;0;3.004.085.556
0;0;1200;0;1200;0;0;10;0;0;1.337.345.369;0;1.337.345.369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;10;0;0;1.337.345.369;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.000413718;0.000413718;0;0;0;0;0;0;0;0;Ghana;1970;0;0;1.337.345.369
0;0;1250000;0;1250000;0;0;0;0;0;1.130.607.815;0;1.130.607.815;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;1250430;0;1250430;0;0;0;0.00800594;0;113.092.023;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;0;280;0;280;0;0;0;0.004877029;0;1.950.811.677;0;1.950.811.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;150;0;150;0;0;0;0.003128911;0;1.173.341.677;0;1.173.341.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Ghana;1980;0;0;113.092.023
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2;2.9;279157.3;23300;302460.2;0;0;3350;0.116153823;0.015415692;1.764.052.518;1.350.922.472;;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2;2.9;279157.3;23300;302460.2;0;0;3350;0.116153823;0.015415692;1.764.052.518;1.350.922.472;1.899.160.181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.046538815;0;0;0;0.046538815;0;0;0;0;0;Ghana;1990;0;0;1.899.160.181
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.2;2.5;69134.5;500;69637;0;0;0;0.048984248;0.012653743;3.068.974.426;2.530.748.595;;0;0;0;0;0;0;0;0;0;0;0;0;0;11.2;2.5;69134.5;500;69637;0;0;0;0.048984248;0.012653743;3.068.974.426;2.530.748.595;3.094.408.449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Ghana;2000;0;0;3.094.408.449
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.9;4.3;126228.9;500;126733.2;0;0;1200;0.0764786;0.015093682;438.928.137;1.795.396.603;;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9;3.1;126228.9;500;126732;0;0;1200;0.069610704;0.010972944;438.928.137;1.795.396.603;4.407.345.066;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1.2;0;0;1.2;0;0;0;;;0;0;0.004120738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.002526374;0;0;0;0.002526374;0;0;0;0;0;Ghana;2010;0.006867896;0.004120738;4.407.386.273
0;0;0;0;0;;;;0;0;0;0;0;0.4;0;162;0;162;;;;0.007855551;0;3.181.497.979;0;3.181.497.979;0.4;0;162;0;162;;;;0.007855551;0;3.181.497.979;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1900;0;0;3.181.497.979
0;0;0;0;0;;;;0;0;0;0;0;1.4;0;0;0;0;;;;0.025692033;0;0;0;0;1.4;0;0;0;0;;;;0.025692033;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1910;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;10.3;0;0;0;0;;;;0.166516505;0;0;0;0;10.3;0;0;0;0;;;;0.166516505;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1920;0;0;0
0;0;0;0;0;;;;0;0;0;0;0;15.1;66.9;965.4;1231.8;2264.1;;;;0.232377048;1.029.538.047;1.485.674.186;18.956.427;348.427.069;17.3;66.9;965.4;1231.8;2264.1;;;;0.267087443;1.029.538.047;1.485.674.186;18.956.427;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;2.2;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1930;0.034710395;0;348.427.069
0;0;0;0;0;;;;0;0;0;0;0;0.5;6.5;1011;3622;4639.5;;;;0.006576814;0.085021796;1.314.609.788;4.797.538.679;6.120.650.646;0.5;6.5;1011;3622;4639.5;;;;0.006576814;0.085021796;1.314.609.788;4.797.538.679;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1940;0;0;6.120.650.646
0;0;0;0;0;;;;0;0;0;0;0;59.3;286.1;2505.6;14024.2;16815.9;;;;0.749942478;36.212.791;3.127.699.413;1.778.764.408;212.774.714;59.3;286.1;2505.6;14024.2;16815.9;;;;0.749942478;36.212.791;3.127.699.413;1.778.764.408;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;Greece;1950;0;0;212.774.714
0;0;0;0;0;0;0;0;0;0;0;0;0;10;70;7652.7;360;8082.7;0;0;3160;0.117883173;0.826282155;9.015.810.393;4.201.190.337;9.518.557.642;14.3;70;7652.7;360;8082.7;0;0;3160;0.169603164;0.826282155;9.015.810.393;4.201.190.337;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.037340256;0;0.037340256;0;0;0;0;0;0;0;Greece;1960;0.05171999;0;9.518.557.642
0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;60000;0;60010;0;0;25000;0.053253808;0.106507615;6.390.456.918;0;6.391.521.994;9.2;10;60160;0;60170;0;0;27800;0.098190153;0.106507615;640.774.487;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;4.2;0;160;0;160;0;0;2800;0.044936345;0;1.728.795.246;0;1.728.795.246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.064211279;0;0.056471391;0;0.007739888;0;0;0;0;0;Greece;1970;0;0;6.408.809.946
0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;74.9;12593;0;12667.9;0;0;165000;0.045700148;0.760580672;1.281.868.569;0;1.289.474.375;118.4;74.9;12613;0;12687.9;0;0;200000;1.178.443.448;0.760580672;1.283.885.511;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;35000;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;20;0;20;0;0;0;0.015178782;0;0.201694232;0;0.201694232;107.6;0;0;0;0;0;0;0;1.069.836.567;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.358261865;0;0.304951075;0;0;0;0;0.05331079;0;0;Greece;1980;0.047727951;0;1.291.491.318
0;0;0;0;0;0;0;100000;0;0;0;0;0;19.7;224.2;13913.1;640.8;14778.1;0;20;507270;0.179987236;2.042.045.396;1.268.109.133;5.960.579.102;1.348.135.378;24.5;225.6;14303.1;670.8;15199.5;0;20;734540;0.224669106;2.055.073.499;1.304.318.984;623.405.221;;0;0;0;0;0;0;0;0;0;0;0;0;0;2.6;0;190;0;190;0;0;59770;0.024138784;0;1.759.827.498;0;1.759.827.498;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;1.4;200;30;231.4;0;0;67500;0.012762078;0.013028103;186.115.764;0.273473108;2.147.658.852;0.5;0;0;0;0;0;0;0;0.00484731;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.556014415;0.102154341;0.358409572;0;0.048714412;0;0;0;0;0.04673609;Greece;1990;0.002933698;0;1.387.210.241
0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;30.7;451.8;0;482.5;0;0;0;0.001811594;0.277161561;4.086.311.968;0;4.363.473.529;14.2;58.2;1960.6;415;2433.8;0;0;269865.9;0.127781654;0.525005191;1.765.846.837;3.736.585.632;;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;1218;0;1218;0;0;60565.9;0.013474628;0;1.095.073.793;0;1.095.073.793;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1.2;60;0;61.2;0;0;34000;;;0.536432722;0;0.547164255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.7;8.7;230.8;415;654.5;0;0;175000;0.069272357;0.078295999;2.084.985.748;3.736.585.632;5.899.867.379;4.3;17.6;0;0;17.6;0;0;300;0.038752322;0.158816098;0;0;0.158816098;0;0;0;0;0;0;0;0;;;;;;0.099233109;0;0;0.000230532;0.029921198;0;0;0.01413598;0;0.0549454;Greece;2000;0.004470752;0.010731533;219.200.592
0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;15.6;7772;0;7787.6;0;800;62800;0.005641966;0.147309696;7.263.712.955;0;7.278.443.925;15;90.3;8888.8;0;8979.1;0;800;68400;0.142192842;0.857696269;8.320.854.769;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;2.4;705;0;707.4;0;0;5600;0.030190268;0.022707919;6.657.713.519;0;6.680.421.438;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;12.3;0;0;12.3;0;0;0;;;0;0;0.117444858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;411.8;0;471.8;0;0;0;0.095038966;0.570233796;3.913.704.619;0;4.483.938.415;0.5;0;0;0;0;0;0;0;0.004637789;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.029595489;0;0.0266899;0;0.002905589;0;0;0;0;0;Greece;2010;0.006683854;0.117444858;8.406.624.396
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0.64516129;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Grenada;1960;0.64516129;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Grenada;1970;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.477906056;0;0;0;0;0;0;0.477906056;0;0;Grenada;1980;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;121;0;0;550;0;0;124.754.902;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;121;0;0;550;;;124.754.902;0;124.754.902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0.114105666;0;0;0;0;0;0;0.114105666;0;0;Grenada;1990;0;0;124.754.902
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.9;0;6000;0;6000;0;0;88900;3.75;0;5.769.230.769;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.9;0;6000;0;6000;0;0;88900;;;5.769.230.769;0;5.769.230.769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1.483.846.455;0;0;0;0;0;0;1.483.846.455;0;0;Grenada;2000;3.75;0;5.769.230.769
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;0;0;0;Grenada;2010;0;0;0
